#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  80   8
# Band-Index    1
   0.00000     -9.795309
   0.05241     -9.834244
   0.10481     -9.940503
   0.15722    -10.094661
   0.20962    -10.276674
   0.26203    -10.471434
   0.31443    -10.668735
   0.36684    -10.861841
   0.41924    -11.046718
   0.47165    -11.220355
   0.52405    -11.380850
   0.57646    -11.526659
   0.62886    -11.656909
   0.68127    -11.770849
   0.73367    -11.867987
   0.78608    -11.947839
   0.83848    -12.010348
   0.89089    -12.055085
   0.94329    -12.081995
   0.99570    -12.090954
   0.99570    -12.090954
   1.05621    -12.079005
   1.11673    -12.043039
   1.17724    -11.983296
   1.23775    -11.899816
   1.29826    -11.792755
   1.35877    -11.662147
   1.41929    -11.508292
   1.47980    -11.331453
   1.54031    -11.131916
   1.60082    -10.910046
   1.66134    -10.666164
   1.72185    -10.400977
   1.78236    -10.114960
   1.84287     -9.808271
   1.90339     -9.482504
   1.96390     -9.137944
   2.02441     -8.775710
   2.08492     -8.396749
   2.14544     -8.002126
   2.14544     -8.002126
   2.16683     -8.002756
   2.18822     -8.004720
   2.20962     -8.007981
   2.23101     -8.012678
   2.25241     -8.019063
   2.27380     -8.027089
   2.29520     -8.037088
   2.31659     -8.049275
   2.33799     -8.063940
   2.35938     -8.081385
   2.38077     -8.101929
   2.40217     -8.125907
   2.42356     -8.153647
   2.44496     -8.185466
   2.46635     -8.221657
   2.48775     -8.262472
   2.50914     -8.308446
   2.53053     -8.359045
   2.55193     -8.414644
   2.55193     -8.414644
   2.61611     -8.610763
   2.68030     -8.846062
   2.74448     -9.111649
   2.80866     -9.395742
   2.87284     -9.688114
   2.93703     -9.980040
   3.00121    -10.265025
   3.06539    -10.537608
   3.12958    -10.794096
   3.19376    -11.031606
   3.25794    -11.248259
   3.32213    -11.442080
   3.38631    -11.612015
   3.45049    -11.757136
   3.51468    -11.876634
   3.57886    -11.970106
   3.64304    -12.037141
   3.70722    -12.077512
   3.77141    -12.090954
 
# Band-Index    2
   3.77141     -0.224211
   3.70722     -0.368517
   3.64304     -0.729417
   3.57886     -1.198407
   3.51468     -1.708691
   3.45049     -2.230960
   3.38631     -2.746389
   3.32213     -3.248575
   3.25794     -3.732994
   3.19376     -4.196002
   3.12958     -4.636510
   3.06539     -5.052430
   3.00121     -5.443061
   2.93703     -5.807945
   2.87284     -6.145667
   2.80866     -6.456071
   2.74448     -6.738825
   2.68030     -6.993602
   2.61611     -7.220726
   2.55193     -7.418696
   2.55193     -7.418696
   2.53053     -7.478344
   2.50914     -7.534800
   2.48775     -7.588023
   2.46635     -7.638081
   2.44496     -7.684934
   2.42356     -7.728577
   2.40217     -7.769004
   2.38077     -7.806211
   2.35938     -7.840195
   2.33799     -7.870951
   2.31659     -7.898478
   2.29520     -7.922772
   2.27380     -7.943829
   2.25241     -7.961653
   2.23101     -7.976238
   2.20962     -7.987583
   2.18822     -7.995644
   2.16683     -8.000505
   2.14544     -8.002126
   2.14544     -8.002126
   2.08492     -7.593249
   2.02441     -7.171401
   1.96390     -6.738053
   1.90339     -6.294890
   1.84287     -5.842556
   1.78236     -5.384316
   1.72185     -4.920967
   1.66134     -4.454289
   1.60082     -3.985849
   1.54031     -3.517194
   1.47980     -3.050072
   1.41929     -2.586906
   1.35877     -2.130706
   1.29826     -1.685850
   1.23775     -1.261038
   1.17724     -0.870680
   1.11673     -0.540033
   1.05621     -0.309325
   0.99570     -0.224211
   0.99570     -0.224211
   0.94329     -0.333742
   0.89089     -0.621871
   0.83848     -1.018437
   0.78608     -1.471192
   0.73367     -1.952888
   0.68127     -2.444379
   0.62886     -2.938179
   0.57646     -3.426798
   0.52405     -3.906476
   0.47165     -4.373640
   0.41924     -4.825082
   0.36684     -5.257469
   0.31443     -5.668005
   0.26203     -6.049259
   0.20962     -6.395233
   0.15722     -6.695366
   0.10481     -6.934095
   0.05241     -7.091180
   0.00000     -7.146346
 
# Band-Index    3
   0.00000     -1.421537
   0.05241     -1.417239
   0.10481     -1.402378
   0.15722     -1.377641
   0.20962     -1.343047
   0.26203     -1.298718
   0.31443     -1.244830
   0.36684     -1.181346
   0.41924     -1.108968
   0.47165     -1.028093
   0.52405     -0.939492
   0.57646     -0.844370
   0.62886     -0.744322
   0.68127     -0.641078
   0.73367     -0.539003
   0.78608     -0.440784
   0.83848     -0.354906
   0.89089     -0.285439
   0.94329     -0.240039
   0.99570     -0.224196
   0.99570     -0.224196
   1.05621     -0.276245
   1.11673     -0.416792
   1.17724     -0.616725
   1.23775     -0.847450
   1.29826     -1.091836
   1.35877     -1.335057
   1.41929     -1.571423
   1.47980     -1.796513
   1.54031     -2.007467
   1.60082     -2.201857
   1.66134     -2.378291
   1.72185     -2.535902
   1.78236     -2.674550
   1.84287     -2.791962
   1.90339     -2.888798
   1.96390     -2.964140
   2.02441     -3.018238
   2.08492     -3.050777
   2.14544     -3.061242
   2.14544     -3.061242
   2.16683     -3.071576
   2.18822     -3.102379
   2.20962     -3.151297
   2.23101     -3.215989
   2.25241     -3.293943
   2.27380     -3.381640
   2.29520     -3.476630
   2.31659     -3.576026
   2.33799     -3.677824
   2.35938     -3.779744
   2.38077     -3.880193
   2.40217     -3.977682
   2.42356     -4.070917
   2.44496     -4.158790
   2.46635     -4.240359
   2.48775     -4.314834
   2.50914     -4.381924
   2.53053     -4.440383
   2.55193     -4.490227
   2.55193     -4.490227
   2.61611     -4.586333
   2.68030     -4.602810
   2.74448     -4.546869
   2.80866     -4.427060
   2.87284     -4.253001
   2.93703     -4.032931
