     #Energy   13&15_all
   -13.11293     0.00000
   -13.10093     0.00000
   -13.08993     0.00000
   -13.07893     0.00000
   -13.06793     0.00000
   -13.05693     0.00000
   -13.04593     0.00000
   -13.03493     0.00000
   -13.02293     0.00000
   -13.01193     0.00000
   -13.00093     0.00000
   -12.98993     0.00000
   -12.97893     0.00000
   -12.96793     0.00000
   -12.95593     0.00000
   -12.94493     0.00000
   -12.93393     0.00000
   -12.92293     0.00000
   -12.91193     0.00000
   -12.90093     0.00000
   -12.88993     0.00000
   -12.87793     0.00000
   -12.86693     0.00000
   -12.85593     0.00000
   -12.84493     0.00000
   -12.83393     0.00000
   -12.82293     0.00000
   -12.81093     0.00000
   -12.79993     0.00000
   -12.78893     0.00000
   -12.77793     0.00000
   -12.76693     0.00000
   -12.75593     0.00000
   -12.74393     0.00000
   -12.73293     0.00000
   -12.72193     0.00000
   -12.71093     0.00000
   -12.69993     0.00000
   -12.68893     0.00000
   -12.67793     0.00000
   -12.66593     0.00000
   -12.65493     0.00000
   -12.64393     0.00000
   -12.63293     0.00000
   -12.62193     0.00000
   -12.61093     0.00000
   -12.59893     0.00000
   -12.58793     0.00000
   -12.57693     0.00000
   -12.56593     0.00000
   -12.55493     0.00000
   -12.54393     0.00000
   -12.53293     0.00000
   -12.52093     0.00000
   -12.50993     0.00000
   -12.49893     0.00000
   -12.48793     0.00000
   -12.47693     0.00000
   -12.46593     0.00000
   -12.45393     0.00000
   -12.44293     0.00000
   -12.43193     0.00001
   -12.42093     0.00003
   -12.40993     0.00009
   -12.39893     0.00027
   -12.38793     0.00072
   -12.37593     0.00175
   -12.36493     0.00384
   -12.35393     0.00764
   -12.34293     0.01377
   -12.33193     0.02249
   -12.32093     0.03330
   -12.30893     0.04466
   -12.29793     0.05426
   -12.28693     0.05974
   -12.27593     0.05957
   -12.26493     0.05381
   -12.25393     0.04405
   -12.24193     0.03267
   -12.23093     0.02194
   -12.21993     0.01336
   -12.20893     0.00737
   -12.19793     0.00368
   -12.18693     0.00168
   -12.17593     0.00074
   -12.16393     0.00045
   -12.15293     0.00070
   -12.14193     0.00176
   -12.13093     0.00444
   -12.11993     0.01024
   -12.10893     0.02143
   -12.09693     0.04066
   -12.08593     0.06987
   -12.07493     0.10876
   -12.06393     0.15338
   -12.05293     0.19598
   -12.04193     0.22692
   -12.03093     0.23786
   -12.01893     0.22610
   -12.00793     0.19462
   -11.99693     0.15177
   -11.98593     0.10723
   -11.97493     0.06865
   -11.96393     0.03981
   -11.95193     0.02092
   -11.94093     0.00998
   -11.92993     0.00438
   -11.91893     0.00197
   -11.90793     0.00147
   -11.89693     0.00255
   -11.88493     0.00585
   -11.87393     0.01292
   -11.86293     0.02606
   -11.85193     0.04767
   -11.84093     0.07910
   -11.82993     0.11902
   -11.81893     0.16236
   -11.80693     0.20085
   -11.79593     0.22530
   -11.78493     0.22912
   -11.77393     0.21120
   -11.76293     0.17674
   -11.75193     0.13421
   -11.73993     0.09285
   -11.72893     0.05944
   -11.71793     0.03740
   -11.70693     0.02754
   -11.69593     0.02956
   -11.68493     0.04283
   -11.67393     0.06622
   -11.66193     0.09708
   -11.65093     0.13039
   -11.63993     0.15906
   -11.62893     0.17591
   -11.61793     0.17629
   -11.60693     0.16006
   -11.59493     0.13166
   -11.58393     0.09812
   -11.57293     0.06624
   -11.56193     0.04053
   -11.55093     0.02247
   -11.53993     0.01135
   -11.52793     0.00541
   -11.51693     0.00306
   -11.50593     0.00363
   -11.49493     0.00795
   -11.48393     0.01894
   -11.47293     0.04193
   -11.46193     0.08439
   -11.44993     0.15394
   -11.43893     0.25447
   -11.42793     0.38110
   -11.41693     0.51705
   -11.40593     0.63604
   -11.39493     0.70997
   -11.38293     0.72012
   -11.37193     0.66679
   -11.36093     0.56933
   -11.34993     0.45763
   -11.33893     0.36083
   -11.32793     0.29522
   -11.31693     0.26185
   -11.30493     0.24990
   -11.29393     0.24392
   -11.28293     0.23228
   -11.27193     0.21238
   -11.26093     0.19097
   -11.24993     0.18131
   -11.23793     0.19790
   -11.22693     0.25076
   -11.21593     0.34064
   -11.20493     0.45647
   -11.19393     0.57665
   -11.18293     0.67472
   -11.17193     0.72832
   -11.15993     0.72945
   -11.14893     0.68650
   -11.13793     0.62045
   -11.12693     0.55456
   -11.11593     0.50419
   -11.10493     0.47108
   -11.09293     0.44538
   -11.08193     0.41439
   -11.07093     0.36851
   -11.05993     0.30748
   -11.04893     0.23748
   -11.03793     0.16895
   -11.02593     0.11045
   -11.01493     0.06673
   -11.00393     0.03813
   -10.99293     0.02216
   -10.98193     0.01517
   -10.97093     0.01366
   -10.95993     0.01475
   -10.94793     0.01637
   -10.93693     0.01718
   -10.92593     0.01654
   -10.91493     0.01449
   -10.90393     0.01151
   -10.89293     0.00828
   -10.88093     0.00541
   -10.86993     0.00322
   -10.85893     0.00183
   -10.84793     0.00124
   -10.83693     0.00164
   -10.82593     0.00381
   -10.81493     0.00962
   -10.80293     0.02279
   -10.79193     0.04937
   -10.78093     0.09741
   -10.76993     0.17494
   -10.75893     0.28578
   -10.74793     0.42459
   -10.73593     0.57335
   -10.72493     0.70388
   -10.71393     0.78571
   -10.70293     0.79861
   -10.69193     0.74233
   -10.68093     0.63867
   -10.66893     0.52423
   -10.65793     0.43793
   -10.64693     0.40852
   -10.63593     0.44746
   -10.62493     0.54686
   -10.61393     0.68474
   -10.60293     0.83244
   -10.59093     0.96437
   -10.57993     1.06392
   -10.56893     1.12331
   -10.55793     1.13943
   -10.54693     1.10828
   -10.53593     1.02715
   -10.52393     0.89809
   -10.51293     0.73330
   -10.50193     0.55431
   -10.49093     0.38536
   -10.47993     0.24527
   -10.46893     0.14243
   -10.45793     0.07532
   -10.44593     0.03625
   -10.43493     0.01587
   -10.42393     0.00635
   -10.41293     0.00245
   -10.40193     0.00132
   -10.39093     0.00194
   -10.37893     0.00468
   -10.36793     0.01128
   -10.35693     0.02493
   -10.34593     0.04994
   -10.33493     0.09065
   -10.32393     0.14908
   -10.31293     0.22207
   -10.30093     0.29979
   -10.28993     0.36675
   -10.27893     0.40645
   -10.26793     0.40858
   -10.25693     0.37292
   -10.24593     0.31130
   -10.23393     0.24170
   -10.22293     0.18440
   -10.21193     0.15547
   -10.20093     0.16580
   -10.18993     0.22037
   -10.17893     0.31785
   -10.16693     0.44968
   -10.15593     0.59819
   -10.14493     0.73916
   -10.13393     0.84671
   -10.12293     0.90189
   -10.11193     0.89980
   -10.10093     0.85104
   -10.08893     0.77527
   -10.07793     0.69193
   -10.06693     0.61234
   -10.05593     0.53827
   -10.04493     0.46656
   -10.03393     0.39515
   -10.02193     0.32586
   -10.01093     0.26378
    -9.99993     0.21372
    -9.98893     0.17837
    -9.97793     0.15771
    -9.96693     0.14964
    -9.95593     0.15059
    -9.94393     0.15546
    -9.93293     0.15845
    -9.92193     0.15445
    -9.91093     0.14089
    -9.89993     0.11879
    -9.88893     0.09240
    -9.87693     0.06765
    -9.86593     0.05105
    -9.85493     0.04967
    -9.84393     0.07247
    -9.83293     0.13149
    -9.82193     0.24049
    -9.80993     0.40991
    -9.79893     0.63773
    -9.78793     0.90250
    -9.77693     1.16303
    -9.76593     1.37047
    -9.75493     1.48845
    -9.74393     1.51152
    -9.73193     1.47037
    -9.72093     1.41811
    -9.70993     1.40565
    -9.69893     1.46007
    -9.68793     1.57619
    -9.67693     1.72368
    -9.66493     1.86280
    -9.65393     1.95901
    -9.64293     1.98987
    -9.63193     1.94570
    -9.62093     1.82609
    -9.60993     1.63802
    -9.59893     1.39623
    -9.58693     1.12334
    -9.57593     0.84761
    -9.56493     0.59702
    -9.55393     0.39217
    -9.54293     0.24163
    -9.53193     0.14308
    -9.51993     0.08675
    -9.50893     0.06040
    -9.49793     0.05251
    -9.48693     0.05372
    -9.47593     0.05716
    -9.46493     0.05827
    -9.45293     0.05512
    -9.44193     0.04799
    -9.43093     0.03920
    -9.41993     0.03225
    -9.40893     0.03157
    -9.39793     0.04243
    -9.38693     0.07087
    -9.37493     0.12296
    -9.36393     0.20280
    -9.35293     0.30987
    -9.34193     0.43756
    -9.33093     0.57406
    -9.31993     0.70697
    -9.30793     0.82714
    -9.29693     0.93139
    -9.28593     1.01848
    -9.27493     1.08454
    -9.26393     1.11948
    -9.25293     1.10912
    -9.24193     1.04223
    -9.22993     0.91877
    -9.21893     0.75320
    -9.20793     0.57048
    -9.19693     0.39712
    -9.18593     0.25303
    -9.17493     0.14738
    -9.16293     0.07823
    -9.15193     0.03781
    -9.14093     0.01664
    -9.12993     0.00674
    -9.11893     0.00276
    -9.10793     0.00184
    -9.09693     0.00303
    -9.08493     0.00682
    -9.07393     0.01482
    -9.06293     0.02945
    -9.05193     0.05307
    -9.04093     0.08668
    -9.02993     0.12833
    -9.01793     0.17220
    -9.00693     0.20938
    -8.99593     0.23068
    -8.98493     0.23029
    -8.97393     0.20842
    -8.96293     0.17089
    -8.95093     0.12696
    -8.93993     0.08553
    -8.92893     0.05241
    -8.91793     0.02965
    -8.90693     0.01669
    -8.89593     0.01211
    -8.88493     0.01515
    -8.87293     0.02631
    -8.86193     0.04699
    -8.85093     0.07810
    -8.83993     0.11849
    -8.82893     0.16361
    -8.81793     0.20599
    -8.80593     0.23726
    -8.79493     0.25145
    -8.78393     0.24727
    -8.77293     0.22816
    -8.76193     0.20040
    -8.75093     0.17051
    -8.73993     0.14386
    -8.72793     0.12492
    -8.71693     0.11807
    -8.70593     0.12767
    -8.69493     0.15630
    -8.68393     0.20216
    -8.67293     0.25713
    -8.66093     0.30780
    -8.64993     0.33943
    -8.63893     0.34162
    -8.62793     0.31223
    -8.61693     0.25901
    -8.60593     0.19505
    -8.59393     0.13337
    -8.58293     0.08323
    -8.57193     0.04819
    -8.56093     0.02753
    -8.54993     0.01871
    -8.53893     0.01993
    -8.52793     0.03158
    -8.51593     0.05673
    -8.50493     0.10007
    -8.49393     0.16531
    -8.48293     0.25151
    -8.47193     0.34966
    -8.46093     0.44271
    -8.44893     0.50939
    -8.43793     0.53242
    -8.42693     0.50703
    -8.41593     0.44335
    -8.40493     0.36453
    -8.39393     0.29906
    -8.38293     0.27231
    -8.37093     0.29962
    -8.35993     0.38236
    -8.34893     0.50663
    -8.33793     0.64624
    -8.32693     0.77083
    -8.31593     0.85771
    -8.30393     0.90140
    -8.29293     0.91549
    -8.28193     0.92283
    -8.27093     0.94072
    -8.25993     0.96834
    -8.24893     0.98780
    -8.23793     0.97477
    -8.22593     0.91368
    -8.21493     0.80610
    -8.20393     0.66906
    -8.19293     0.52568
    -8.18193     0.39534
    -8.17093     0.28847
    -8.15893     0.20624
    -8.14793     0.14489
    -8.13693     0.09943
    -8.12593     0.06581
    -8.11493     0.04140
    -8.10393     0.02442
    -8.09193     0.01337
    -8.08093     0.00674
    -8.06993     0.00311
    -8.05893     0.00131
    -8.04793     0.00050
    -8.03693     0.00018
    -8.02593     0.00006
    -8.01393     0.00002
    -8.00293     0.00000
    -7.99193     0.00000
    -7.98093     0.00001
    -7.96993     0.00003
    -7.95893     0.00010
    -7.94693     0.00032
    -7.93593     0.00092
    -7.92493     0.00238
    -7.91393     0.00563
    -7.90293     0.01209
    -7.89193     0.02358
    -7.88093     0.04174
    -7.86893     0.06699
    -7.85793     0.09751
    -7.84693     0.12868
    -7.83593     0.15403
    -7.82493     0.16740
    -7.81393     0.16575
    -7.80193     0.15077
    -7.79093     0.12838
    -7.77993     0.10672
    -7.76893     0.09268
    -7.75793     0.08962
    -7.74693     0.09635
    -7.73493     0.10796
    -7.72393     0.11804
    -7.71293     0.12122
    -7.70193     0.11510
    -7.69093     0.10081
    -7.67993     0.08182
    -7.66893     0.06226
    -7.65693     0.04514
    -7.64593     0.03195
    -7.63493     0.02304
    -7.62393     0.01850
    -7.61293     0.01903
    -7.60193     0.02632
    -7.58993     0.04301
    -7.57893     0.07206
    -7.56793     0.11577
    -7.55693     0.17432
    -7.54593     0.24455
    -7.53493     0.31955
    -7.52393     0.38869
    -7.51193     0.44100
    -7.50093     0.46731
    -7.48993     0.46308
    -7.47893     0.43104
    -7.46793     0.37884
    -7.45693     0.31661
    -7.44493     0.25503
    -7.43393     0.20328
    -7.42293     0.16915
    -7.41193     0.15999
    -7.40093     0.18246
    -7.38993     0.24107
    -7.37893     0.33597
    -7.36693     0.46031
    -7.35593     0.59978
    -7.34493     0.73361
    -7.33393     0.83869
    -7.32293     0.89372
    -7.31193     0.88715
    -7.29993     0.82068
    -7.28893     0.71100
    -7.27793     0.58360
    -7.26693     0.46603
    -7.25593     0.37722
    -7.24493     0.32536
    -7.23293     0.30715
    -7.22193     0.31518
    -7.21093     0.34207
    -7.19993     0.38267
    -7.18893     0.43281
    -7.17793     0.48539
    -7.16693     0.52980
    -7.15493     0.55421
    -7.14393     0.55100
    -7.13293     0.52094
    -7.12193     0.47541
    -7.11093     0.43339
    -7.09993     0.41683
    -7.08793     0.44433
    -7.07693     0.52373
    -7.06593     0.64600
    -7.05493     0.78485
    -7.04393     0.90359
    -7.03293     0.96645
    -7.02193     0.95420
    -7.00993     0.86982
    -6.99893     0.73676
    -6.98793     0.58792
    -6.97693     0.45391
    -6.96593     0.35559
    -6.95493     0.30503
    -6.94293     0.30765
    -6.93193     0.36341
    -6.92093     0.46513
    -6.90993     0.59714
    -6.89893     0.73607
    -6.88793     0.85803
    -6.87593     0.94811
    -6.86493     1.00561
    -6.85393     1.04177
    -6.84293     1.07161
    -6.83193     1.10317
    -6.82093     1.13232
    -6.80993     1.14459
    -6.79793     1.12415
    -6.78693     1.06204
    -6.77593     0.96440
    -6.76493     0.85170
    -6.75393     0.75173
    -6.74293     0.68673
    -6.73093     0.66300
    -6.71993     0.66719
    -6.70893     0.67249
    -6.69793     0.65178
    -6.68693     0.59110
    -6.67593     0.49433
    -6.66493     0.38041
    -6.65293     0.27370
    -6.64193     0.19611
    -6.63093     0.16298
    -6.61993     0.18308
    -6.60893     0.25955
    -6.59793     0.38848
    -6.58593     0.55605
    -6.57493     0.73609
    -6.56393     0.89338
    -6.55293     0.99276
    -6.54193     1.01037
    -6.53093     0.94378
    -6.51893     0.81248
    -6.50793     0.65179
    -6.49693     0.50056
    -6.48593     0.39088
    -6.47493     0.34009
    -6.46393     0.34851
    -6.45293     0.40056
    -6.44093     0.46990
    -6.42993     0.52789
    -6.41893     0.55281
    -6.40793     0.53731
    -6.39693     0.49017
    -6.38593     0.42997
    -6.37393     0.37635
    -6.36293     0.34133
    -6.35193     0.32752
    -6.34093     0.33097
    -6.32993     0.34693
    -6.31893     0.37261
    -6.30793     0.40581
    -6.29593     0.44149
    -6.28493     0.46996
    -6.27393     0.47977
    -6.26293     0.46401
    -6.25193     0.42546
    -6.24093     0.37646
    -6.22893     0.33324
    -6.21793     0.30833
    -6.20693     0.30359
    -6.19593     0.31039
    -6.18493     0.31450
    -6.17393     0.30329
    -6.16293     0.27136
    -6.15093     0.22262
    -6.13993     0.16626
    -6.12893     0.11276
    -6.11793     0.06937
    -6.10693     0.03870
    -6.09593     0.01963
    -6.08393     0.00927
    -6.07293     0.00478
    -6.06193     0.00462
    -6.05093     0.00931
    -6.03993     0.02209
    -6.02893     0.04952
    -6.01693     0.10124
    -6.00593     0.18782
    -5.99493     0.31616
    -5.98393     0.48279
    -5.97293     0.66866
    -5.96193     0.84006
    -5.95093     0.95776
    -5.93893     0.99064
    -5.92793     0.93001
    -5.91693     0.79247
    -5.90593     0.61341
    -5.89493     0.43119
    -5.88393     0.27558
    -5.87193     0.16020
    -5.86093     0.08487
    -5.84993     0.04106
    -5.83893     0.01832
    -5.82793     0.00793
    -5.81693     0.00430
    -5.80593     0.00474
    -5.79393     0.00868
    -5.78293     0.01687
    -5.77193     0.03047
    -5.76093     0.05005
    -5.74993     0.07454
    -5.73893     0.10059
    -5.72693     0.12298
    -5.71593     0.13626
    -5.70493     0.13692
    -5.69393     0.12508
    -5.68293     0.10474
    -5.67193     0.08266
    -5.65993     0.06664
    -5.64893     0.06417
    -5.63793     0.08184
    -5.62693     0.12450
    -5.61593     0.19366
    -5.60493     0.28491
    -5.59393     0.38613
    -5.58193     0.47825
    -5.57093     0.53994
    -5.55993     0.55547
    -5.54893     0.52031
    -5.53793     0.44360
    -5.52693     0.34421
    -5.51493     0.24300
    -5.50393     0.15604
    -5.49293     0.09117
    -5.48193     0.04846
    -5.47093     0.02346
    -5.45993     0.01042
    -5.44893     0.00442
    -5.43693     0.00228
    -5.42593     0.00240
    -5.41493     0.00445
    -5.40393     0.00885
    -5.39293     0.01641
    -5.38193     0.02766
    -5.36993     0.04226
    -5.35893     0.05853
    -5.34793     0.07343
    -5.33693     0.08348
    -5.32593     0.08610
    -5.31493     0.08075
    -5.30393     0.06946
    -5.29193     0.05638
    -5.28093     0.04662
    -5.26993     0.04527
    -5.25893     0.05655
    -5.24793     0.08289
    -5.23693     0.12377
    -5.22493     0.17445
    -5.21393     0.22604
    -5.20293     0.26754
    -5.19193     0.29026
    -5.18093     0.29221
    -5.16993     0.27993
    -5.15793     0.26658
    -5.14693     0.26624
    -5.13593     0.28668
    -5.12493     0.32513
    -5.11393     0.36866
    -5.10293     0.39941
    -5.09193     0.40251
    -5.07993     0.37216
    -5.06893     0.31372
    -5.05793     0.24045
    -5.04693     0.16737
    -5.03593     0.10572
    -5.02493     0.06059
    -5.01293     0.03150
    -5.00193     0.01485
    -4.99093     0.00635
    -4.97993     0.00246
    -4.96893     0.00087
    -4.95793     0.00028
    -4.94693     0.00008
    -4.93493     0.00002
    -4.92393     0.00000
    -4.91293     0.00000
    -4.90193     0.00000
    -4.89093     0.00000
    -4.87993     0.00000
    -4.86793     0.00000
    -4.85693     0.00002
    -4.84593     0.00007
    -4.83493     0.00027
    -4.82393     0.00086
    -4.81293     0.00250
    -4.80093     0.00661
    -4.78993     0.01584
    -4.77893     0.03437
    -4.76793     0.06759
    -4.75693     0.12037
    -4.74593     0.19428
    -4.73493     0.28399
    -4.72293     0.37639
    -4.71193     0.45163
    -4.70093     0.49114
    -4.68993     0.48379
    -4.67893     0.43193
    -4.66793     0.34926
    -4.65593     0.25590
    -4.64493     0.16987
    -4.63393     0.10220
    -4.62293     0.05586
    -4.61193     0.02811
    -4.60093     0.01407
    -4.58993     0.00949
    -4.57793     0.01212
    -4.56693     0.02190
    -4.55593     0.04009
    -4.54493     0.06779
    -4.53393     0.10420
    -4.52293     0.14517
    -4.51093     0.18327
    -4.49993     0.20960
    -4.48893     0.21722
    -4.47793     0.20404
    -4.46693     0.17397
    -4.45593     0.13521
    -4.44393     0.09737
    -4.43293     0.06843
    -4.42193     0.05355
    -4.41093     0.05506
    -4.39993     0.07311
    -4.38893     0.10589
    -4.37793     0.14928
    -4.36593     0.19699
    -4.35493     0.24146
    -4.34393     0.27557
    -4.33293     0.29446
    -4.32193     0.29614
    -4.31093     0.28133
    -4.29893     0.25271
    -4.28793     0.21425
    -4.27693     0.17102
    -4.26593     0.12866
    -4.25493     0.09249
    -4.24393     0.06671
    -4.23293     0.05361
    -4.22093     0.05367
    -4.20993     0.06557
    -4.19893     0.08675
    -4.18793     0.11362
    -4.17693     0.14235
    -4.16593     0.16884
    -4.15393     0.18943
    -4.14293     0.20067
    -4.13193     0.20007
    -4.12093     0.18672
    -4.10993     0.16208
    -4.09893     0.13003
    -4.08793     0.09592
    -4.07593     0.06479
    -4.06493     0.03992
    -4.05393     0.02241
    -4.04293     0.01145
    -4.03193     0.00535
    -4.02093     0.00239
    -4.00893     0.00132
    -3.99793     0.00150
    -3.98693     0.00291
    -3.97593     0.00597
    -3.96493     0.01140
    -3.95393     0.01981
    -3.94193     0.03132
    -3.93093     0.04521
    -3.91993     0.05995
    -3.90893     0.07388
    -3.89793     0.08621
    -3.88693     0.09772
    -3.87593     0.11051
    -3.86393     0.12634
    -3.85293     0.14501
    -3.84193     0.16341
    -3.83093     0.17663
    -3.81993     0.18094
    -3.80893     0.17678
    -3.79693     0.17019
    -3.78593     0.17166
    -3.77493     0.19267
    -3.76393     0.24134
    -3.75293     0.31839
    -3.74193     0.41526
    -3.73093     0.51487
    -3.71893     0.59564
    -3.70793     0.63808
    -3.69693     0.63141
    -3.68593     0.57675
    -3.67493     0.48632
    -3.66393     0.37987
    -3.65193     0.27792
    -3.64093     0.19791
    -3.62993     0.15268
    -3.61893     0.15107
    -3.60793     0.19852
    -3.59693     0.29590
    -3.58493     0.43632
    -3.57393     0.60218
    -3.56293     0.76589
    -3.55193     0.89719
    -3.54093     0.97203
    -3.52993     0.98207
    -3.51893     0.93642
    -3.50693     0.85628
    -3.49593     0.76487
    -3.48493     0.68011
    -3.47393     0.61238
    -3.46293     0.56536
    -3.45193     0.54025
    -3.43993     0.53703
    -3.42893     0.55345
    -3.41793     0.58352
    -3.40693     0.61731
    -3.39593     0.64441
    -3.38493     0.65696
    -3.37393     0.65355
    -3.36193     0.63941
    -3.35093     0.62421
    -3.33993     0.61756
    -3.32893     0.62407
    -3.31793     0.63981
    -3.30693     0.65324
    -3.29493     0.64988
    -3.28393     0.61813
    -3.27293     0.55511
    -3.26193     0.46727
    -3.25093     0.36736
    -3.23993     0.26981
    -3.22893     0.18661
    -3.21693     0.12571
    -3.20593     0.09162
    -3.19493     0.08762
    -3.18393     0.11723
    -3.17293     0.18405
    -3.16193     0.28896
    -3.14993     0.42608
    -3.13893     0.57944
    -3.12793     0.72417
    -3.11693     0.83220
    -3.10593     0.88179
    -3.09493     0.86632
    -3.08293     0.79338
    -3.07193     0.68264
    -3.06093     0.55627
    -3.04993     0.43338
    -3.03893     0.32796
    -3.02793     0.25069
    -3.01693     0.21184
    -3.00493     0.22279
    -2.99393     0.29482
    -2.98293     0.43494
    -2.97193     0.63983
    -2.96093     0.89035
    -2.94993     1.15036
    -2.93793     1.37445
    -2.92693     1.52201
    -2.91593     1.57328
    -2.90493     1.54054
    -2.89393     1.46085
    -2.88293     1.38116
    -2.87193     1.33782
    -2.85993     1.34277
    -2.84893     1.38423
    -2.83793     1.43778
    -2.82693     1.48000
    -2.81593     1.49447
    -2.80493     1.47622
    -2.79293     1.42451
    -2.78193     1.33846
    -2.77093     1.21766
    -2.75993     1.06480
    -2.74893     0.89000
    -2.73793     0.71143
    -2.72593     0.55080
    -2.71493     0.42660
    -2.70393     0.34710
    -2.69293     0.30866
    -2.68193     0.29871
    -2.67093     0.30173
    -2.65993     0.30559
    -2.64793     0.30551
    -2.63693     0.30573
    -2.62593     0.31790
    -2.61493     0.35722
    -2.60393     0.43589
    -2.59293     0.55589
    -2.58093     0.70393
    -2.56993     0.85115
    -2.55893     0.96301
    -2.54793     1.01091
    -2.53693     0.98422
    -2.52593     0.89512
    -2.51493     0.77154
    -2.50293     0.64478
    -2.49193     0.53835
    -2.48093     0.46429
    -2.46993     0.42553
    -2.45893     0.42125
    -2.44793     0.44988
    -2.43593     0.50762
    -2.42493     0.58529
    -2.41393     0.66694
    -2.40293     0.73199
    -2.39193     0.76188
    -2.38093     0.74683
    -2.36993     0.69008
    -2.35793     0.60571
    -2.34693     0.51450
    -2.33593     0.43666
    -2.32493     0.38859
    -2.31393     0.37896
    -2.30293     0.40780
    -2.29093     0.46633
    -2.27993     0.53923
    -2.26893     0.60952
    -2.25793     0.66486
    -2.24693     0.70144
    -2.23593     0.72370
    -2.22393     0.74019
    -2.21293     0.75640
    -2.20193     0.77156
    -2.19093     0.77984
    -2.17993     0.77536
    -2.16893     0.75816
    -2.15793     0.73754
    -2.14593     0.73212
    -2.13493     0.76089
    -2.12393     0.83854
    -2.11293     0.96675
    -2.10193     1.13566
    -2.09093     1.32638
    -2.07893     1.51396
    -2.06793     1.67234
    -2.05693     1.77430
    -2.04593     1.79522
    -2.03493     1.72283
    -2.02393     1.56477
    -2.01293     1.35149
    -2.00093     1.12932
    -1.98993     0.94280
    -1.97893     0.81941
    -1.96793     0.76158
    -1.95693     0.74972
    -1.94593     0.75500
    -1.93393     0.75144
    -1.92293     0.72320
    -1.91193     0.66815
    -1.90093     0.59302
    -1.88993     0.51110
    -1.87893     0.43791
    -1.86693     0.38692
    -1.85593     0.36830
    -1.84493     0.38615
    -1.83393     0.43694
    -1.82293     0.50954
    -1.81193     0.58711
    -1.80093     0.65183
    -1.78893     0.69111
    -1.77793     0.70020
    -1.76693     0.68194
    -1.75593     0.64321
    -1.74493     0.58983
    -1.73393     0.52489
    -1.72193     0.45118
    -1.71093     0.37292
    -1.69993     0.29705
    -1.68893     0.23168
    -1.67793     0.18386
    -1.66693     0.15738
    -1.65593     0.15176
    -1.64393     0.16250
    -1.63293     0.18223
    -1.62193     0.20253
    -1.61093     0.21596
    -1.59993     0.21789
    -1.58893     0.20797
    -1.57693     0.19080
    -1.56593     0.17619
    -1.55493     0.17837
    -1.54393     0.21359
    -1.53293     0.29617
    -1.52193     0.43254
    -1.50993     0.61561
    -1.49893     0.82291
    -1.48793     1.01972
    -1.47693     1.17054
    -1.46593     1.25062
    -1.45493     1.25610
    -1.44393     1.20129
    -1.43193     1.11427
    -1.42093     1.02531
    -1.40993     0.95888
    -1.39893     0.93075
    -1.38793     0.94580
    -1.37693     0.99906
    -1.36493     1.07519
    -1.35393     1.15331
    -1.34293     1.21424
    -1.33193     1.24241
    -1.32093     1.23342
    -1.30993     1.18990
    -1.29893     1.12112
    -1.28693     1.03827
    -1.27593     0.95069
    -1.26493     0.86480
    -1.25393     0.78404
    -1.24293     0.71042
    -1.23193     0.64528
    -1.21993     0.58789
    -1.20893     0.53433
    -1.19793     0.47897
    -1.18693     0.41509
    -1.17593     0.34200
    -1.16493     0.26399
    -1.15393     0.18917
    -1.14193     0.12531
    -1.13093     0.07678
    -1.11993     0.04384
    -1.10893     0.02369
    -1.09793     0.01262
    -1.08693     0.00743
    -1.07493     0.00605
    -1.06393     0.00762
    -1.05293     0.01231
    -1.04193     0.02132
    -1.03093     0.03702
    -1.01993     0.06299
    -1.00793     0.10356
    -0.99693     0.16215
    -0.98593     0.23875
    -0.97493     0.32713
    -0.96393     0.41468
    -0.95293     0.48341
    -0.94193     0.51783
    -0.92993     0.50994
    -0.91893     0.46497
    -0.90793     0.40056
    -0.89693     0.34268
    -0.88593     0.31811
    -0.87493     0.34648
    -0.86293     0.43473
    -0.85193     0.57285
    -0.84093     0.73469
    -0.82993     0.88309
    -0.81893     0.98205
    -0.80793     1.00806
    -0.79693     0.95914
    -0.78493     0.85358
    -0.77393     0.72080
    -0.76293     0.59054
    -0.75193     0.48427
    -0.74093     0.41309
    -0.72993     0.37968
    -0.71793     0.38079
    -0.70693     0.40772
    -0.69593     0.44689
    -0.68493     0.48183
    -0.67393     0.49814
    -0.66293     0.48968
    -0.65093     0.46148
    -0.63993     0.42668
    -0.62893     0.40081
    -0.61793     0.39372
    -0.60693     0.40493
    -0.59593     0.42391
    -0.58493     0.43496
    -0.57293     0.42418
    -0.56193     0.38556
    -0.55093     0.32318
    -0.53993     0.24858
    -0.52893     0.17571
    -0.51793     0.11560
    -0.50593     0.07396
    -0.49493     0.05153
    -0.48393     0.04664
    -0.47293     0.05780
    -0.46193     0.08540
    -0.45093     0.13209
    -0.43993     0.20176
    -0.42793     0.29724
    -0.41693     0.41713
    -0.40593     0.55219
    -0.39493     0.68490
    -0.38393     0.79147
    -0.37293     0.85056
    -0.36093     0.85321
    -0.34993     0.80750
    -0.33893     0.73765
    -0.32793     0.67352
    -0.31693     0.63615
    -0.30593     0.62993
    -0.29493     0.64236
    -0.28293     0.65288
    -0.27193     0.64498
    -0.26093     0.61484
    -0.24993     0.57223
    -0.23893     0.53378
    -0.22793     0.51259
    -0.21593     0.51041
    -0.20493     0.51638
    -0.19393     0.51329
    -0.18293     0.48716
    -0.17193     0.43505
    -0.16093     0.36627
    -0.14893     0.29717
    -0.13793     0.24280
    -0.12693     0.21042
