      #Energy        TDOS
     -23.14193     179.99994
     -23.13093     179.99994
     -23.11893     179.99994
     -23.10793     179.99994
     -23.09693     179.99994
     -23.08593     179.99994
     -23.07493     179.99994
     -23.06393     179.99994
     -23.05293     179.99994
     -23.04093     179.99994
     -23.02993     179.99994
     -23.01893     179.99994
     -23.00793     179.99994
     -22.99693     179.99994
     -22.98593     179.99994
     -22.97393     179.99994
     -22.96293     179.99994
     -22.95193     179.99994
     -22.94093     179.99994
     -22.92993     179.99994
     -22.91893     179.99994
     -22.90793     179.99994
     -22.89593     179.99994
     -22.88493     179.99994
     -22.87393     179.99994
     -22.86293     179.99994
     -22.85193     179.99994
     -22.84093     179.99994
     -22.82893     179.99994
     -22.81793     179.99994
     -22.80693     179.99994
     -22.79593     179.99994
     -22.78493     179.99994
     -22.77393     179.99994
     -22.76193     179.99994
     -22.75093     179.99994
     -22.73993     179.99994
     -22.72893     179.99994
     -22.71793     179.99994
     -22.70693     179.99994
     -22.69593     179.99994
     -22.68393     179.99994
     -22.67293     179.99994
     -22.66193     179.99994
     -22.65093     179.99994
     -22.63993     179.99994
     -22.62893     179.99994
     -22.61693     179.99994
     -22.60593     179.99994
     -22.59493     179.99994
     -22.58393     179.99994
     -22.57293     179.99994
     -22.56193     179.99994
     -22.55093     179.99994
     -22.53893     179.99994
     -22.52793     179.99994
     -22.51693     179.99994
     -22.50593     179.99994
     -22.49493     179.99994
     -22.48393     179.99994
     -22.47193     179.99994
     -22.46093     179.99994
     -22.44993     179.99994
     -22.43893     179.99994
     -22.42793     179.99994
     -22.41693     179.99994
     -22.40593     179.99994
     -22.39393     179.99994
     -22.38293     179.99994
     -22.37193     179.99994
     -22.36093     179.99994
     -22.34993     179.99994
     -22.33893     179.99994
     -22.32693     179.99994
     -22.31593     179.99994
     -22.30493     179.99994
     -22.29393     179.99994
     -22.28293     179.99994
     -22.27193     179.99994
     -22.25993     179.99994
     -22.24893     179.99994
     -22.23793     179.99994
     -22.22693     179.99994
     -22.21593     179.99994
     -22.20493     179.99994
     -22.19393     179.99994
     -22.18193     179.99994
     -22.17093     179.99994
     -22.15993     179.99994
     -22.14893     179.99994
     -22.13793     179.99994
     -22.12693     179.99994
     -22.11493     179.99994
     -22.10393     179.99994
     -22.09293     179.99994
     -22.08193     179.99994
     -22.07093     179.99994
     -22.05993     179.99994
     -22.04893     179.99994
     -22.03693     179.99994
     -22.02593     179.99994
     -22.01493     179.99994
     -22.00393     179.99994
     -21.99293     179.99994
     -21.98193     179.99994
     -21.96993     179.99994
     -21.95893     179.99994
     -21.94793     179.99994
     -21.93693     179.99994
     -21.92593     179.99994
     -21.91493     179.99994
     -21.90293     179.99994
     -21.89193     179.99994
     -21.88093     179.99994
     -21.86993     179.99994
     -21.85893     179.99994
     -21.84793     179.99994
     -21.83693     179.99994
     -21.82493     179.99994
     -21.81393     179.99994
     -21.80293     179.99994
     -21.79193     179.99994
     -21.78093     179.99994
     -21.76993     179.99994
     -21.75793     179.99994
     -21.74693     179.99994
     -21.73593     179.99994
     -21.72493     179.99994
     -21.71393     179.99994
     -21.70293     179.99994
     -21.69193     179.99994
     -21.67993     179.99994
     -21.66893     179.99994
     -21.65793     179.99994
     -21.64693     179.99994
     -21.63593     179.99994
     -21.62493     179.99994
     -21.61293     179.99994
     -21.60193     179.99994
     -21.59093     179.99994
     -21.57993     179.99994
     -21.56893     179.99994
     -21.55793     179.99994
     -21.54593     179.99994
