      #Energy        TDOS
       0.38477       0.00000
       0.42777       0.00000
       0.47077       0.00000
       0.51377       0.00036
       0.55577       0.00839
       0.59877       0.05233
       0.64177       0.10510
       0.68477       0.15040
       0.72777       0.18990
       0.76977       0.08972
       0.81277       0.02702
       0.85577       0.08447
       0.89877       0.13590
       0.94177       0.13530
       0.98377       0.17710
       1.02677       0.12350
       1.06977       0.17680
       1.11277       0.34330
       1.15577       0.52340
       1.19777       0.47160
       1.24077       0.14610
       1.28377       0.13270
       1.32677       0.57590
       1.36877       0.84740
       1.41177       0.42560
       1.45477       0.08388
       1.49777       0.15490
       1.54077       0.80180
       1.58277       1.51300
       1.62577       1.02900
       1.66877       0.32150
       1.71177       0.64810
       1.75477       1.72500
       1.79677       2.03000
       1.83977       1.28100
       1.88277       0.50910
       1.92577       0.69430
       1.96877       1.16100
       2.01077       1.56500
       2.05377       2.26100
       2.09677       2.08600
       2.13977       1.60100
       2.18177       1.51500
       2.22477       1.04700
       2.26777       0.27940
       2.31077       0.07482
       2.35377       0.44500
       2.39577       1.12900
       2.43877       1.47800
       2.48177       2.50300
       2.52477       2.64000
       2.56777       1.95900
       2.60977       1.89600
       2.65277       1.97100
       2.69577       1.52700
       2.73877       1.40100
       2.78177       0.95040
       2.82377       0.30160
       2.86677       0.53620
       2.90977       1.43000
       2.95277       1.11700
       2.99477       0.26410
       3.03777       0.08961
       3.08077       0.21270
       3.12377       0.49090
       3.16677       0.43590
       3.20877       0.41660
       3.25177       0.61910
       3.29477       0.66900
       3.33777       0.66980
       3.38077       0.51570
       3.42277       0.52080
       3.46577       0.86610
       3.50877       0.84190
       3.55177       0.59310
       3.59477       0.75930
       3.63677       0.96070
       3.67977       1.27200
       3.72277       1.44800
       3.76577       1.30900
       3.80777       0.99560
       3.85077       1.56300
       3.89377       2.72200
       3.93677       2.98300
       3.97977       1.93800
       4.02177       0.95810
       4.06477       0.88030
       4.10777       1.41500
       4.15077       2.09400
       4.19377       2.37000
       4.23577       2.08500
       4.27877       1.44500
       4.32177       1.00200
       4.36477       0.70790
       4.40677       0.95770
       4.44977       1.25700
       4.49277       0.72810
       4.53577       0.22940
       4.57877       0.72770
       4.62077       1.81400
       4.66377       1.69300
       4.70677       0.64820
       4.74977       0.39680
       4.79277       1.49200
       4.83477       2.79800
       4.87777       2.12700
       4.92077       0.81950
       4.96377       0.46820
       5.00677       0.91050
       5.04877       1.31800
       5.09177       1.28200
       5.13477       0.70780
       5.17777       0.35800
       5.21977       0.53530
       5.26277       0.60850
       5.30577       1.49100
       5.34877       2.36100
       5.39177       2.06200
       5.43377       1.39600
       5.47677       0.58190
       5.51977       0.35810
       5.56277       0.54070
       5.60577       0.41690
       5.64777       0.31170
       5.69077       0.48520
       5.73377       1.68100
       5.77677       2.75600
       5.81977       2.52200
       5.86177       1.54400
       5.90477       0.75520
       5.94777       1.17300
       5.99077       2.01000
       6.03277       1.76000
       6.07577       1.63700
       6.11877       1.59900
       6.16177       1.16800
       6.20477       0.52810
       6.24677       0.12440
       6.28977       0.28560
       6.33277       1.27700
       6.37577       2.17300
       6.41877       1.95800
       6.46077       1.54600
       6.50377       0.84640
       6.54677       0.27310
       6.58977       0.09837
       6.63277       0.28980
       6.67477       0.60440
       6.71777       0.54740
       6.76077       0.22880
       6.80377       0.61310
       6.84577       1.99000
       6.88877       2.46800
       6.93177       1.58000
       6.97477       0.54980
       7.01777       0.30730
       7.05977       1.01000
       7.10277       1.38900
       7.14577       0.69720
       7.18877       0.45350
       7.23177       0.48710
       7.27377       0.21010
       7.31677       0.40420
       7.35977       1.21600
       7.40277       1.36400
       7.44577       0.79630
       7.48777       0.62940
       7.53077       0.64700
       7.57377       1.04700
       7.61677       1.59200
       7.65877       1.35100
       7.70177       0.53900
       7.74477       0.19330
       7.78777       0.51530
       7.83077       1.29100
       7.87277       1.36100
       7.91577       0.68330
       7.95877       0.16680
       8.00177       0.04977
       8.04477       0.25160
       8.08677       0.58720
       8.12977       0.76540
       8.17277       1.02800
       8.21577       1.05900
       8.25877       1.22700
       8.30077       1.03400
       8.34377       0.57600
       8.38677       0.15680
       8.42977       0.01320
       8.47177       0.00031
       8.51477       0.00188
       8.55777       0.05827
       8.60077       0.46910
       8.64377       1.01500
       8.68577       0.60080
       8.72877       0.12060
       8.77177       0.15670
       8.81477       0.25320
       8.85777       0.11470
       8.89977       0.01395
       8.94277       0.00044
       8.98577       0.00004
       9.02877       0.00291
       9.07177       0.06091
       9.11377       0.33480
       9.15677       0.49810
       9.19977       0.20240
       9.24277       0.02373
       9.28477       0.05158
       9.32777       0.41890
       9.37077       0.98580
       9.41377       0.74610
       9.45677       0.35940
       9.49877       0.19350
       9.54177       0.04491
       9.58477       0.00743
       9.62777       0.09012
       9.67077       0.49450
       9.71277       0.74540
       9.75577       0.31160
       9.79877       0.03553
       9.84177       0.00107
       9.88477       0.00001
       9.92677       0.00000
       9.96977       0.00000
      10.01277       0.00000
      10.05577       0.00000
      10.09777       0.00000
      10.14077       0.00000
      10.18377       0.00000
      10.22677       0.00000
      10.26977       0.00000
      10.31177       0.00000
      10.35477       0.00000
      10.39777       0.00000
      10.44077       0.00000
      10.48377       0.00001
      10.52577       0.00054
      10.56877       0.01233
      10.61177       0.07535
      10.65477       0.12610
      10.69777       0.05848
      10.73977       0.00739
      10.78277       0.00025
