    0.000000    -21.320636
    0.406216    -21.320636
    0.406216     17.878242
    0.406216    -21.320636
    0.980692    -21.320636
    0.980692     17.878242
    0.980692    -21.320636
    2.129645    -21.320636
    2.129645     17.878242
    2.129645    -21.320636
    3.124667    -21.320636
    3.124667     17.878242
    3.124667    -21.320636
    3.937099    -21.320636
    3.937099     17.878242
    0.000000     17.878242
    0.000000    -21.320636
    0.000000      0.000000
    3.937099      0.000000
